"","Time","PopBio","Temp","Time_units","PopBio_unts","Species","Medium","Rep","Citation"
"294",21.9408774787034,591.741298604963,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"295",19.9407358604999,875.405298666624,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"296",19.9419365365729,708.498445316762,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"297",20.379998583818,592.242497009519,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"298",21.0065667745223,400.632190379154,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"299",19.9461850826773,335.165637624707,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"300",18.5093452621014,388.329383264865,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"301",17.9483524569219,330.113421847666,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"302",17.949460773297,271.556283780168,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"303",17.9503843702762,230.775881630885,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"304",17.9510308881616,205.931039709728,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"305",14.7093902104877,85.6784568679853,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"306",14.8975269151553,73.9988583134274,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"307",13.8989338612203,69.3733335354175,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"308",14.0867011270962,63.9460499142853,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"309",14.7120686417275,53.4478531796601,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"310",14.9626405021905,46.1603339015776,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"311",14.0887330404505,44.7034415116621,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"312",13.9018893715538,41.214531002459,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"313",12.9044046339939,31.784441238952,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"314",11.9046109039859,36.8173388793465,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"315",11.8437458630552,27.9208771530863,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"316",11.9068275367361,24.9141310044561,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"317",10.9714085161799,20.5051537647862,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"318",10.4714654713269,22.2492517029082,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"319",9.97318490103659,18.0120357226089,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"320",9.97401613831789,15.558234226047,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"321",8.85046041309415,14.8260072666569,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"322",9.47444253225662,15.8177573509436,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"323",9.91361289587675,10.8768277097059,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"324",9.91435177346013,9.54919361348426,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"325",8.97810151562263,9.09884945989302,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"326",9.03952071474091,10.881985779041,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"327",7.91651914770471,9.40525109308162,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"328",7.91928993864237,5.77247526264628,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"329",7.92049061471536,4.67188141931941,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"330",7.04667551267329,4.45140269489088,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"331",6.92032744591569,5.77560388873561,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"332",6.92097396380115,5.1538146246202,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"333",5.92099551439733,6.16737697404034,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"334",5.86059227195621,4.31163946967315,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"335",5.98712505810964,3.21668130907354,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"336",5.86336306289387,2.64626982669771,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"337",4.98825492508089,3.16647753647654,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"338",4.80196541437178,2.64779374610582,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"339",3.98984659054175,2.87349250233988,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"340",3.9888306338646,3.43673819908438,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"341",3.99104726661474,2.32562559723834,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"342",3.99178614419812,2.04175791813701,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"343",2.92844894201966,2.87514727350086,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"344",1.99413823783853,1.94658806569841,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"345",1.37191095293657,1.33931096317057,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"346",0.994436867528478,2.21842589764984,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"347",1.93077948506389,2.29064718190779,20,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"348",47.961282814631,8277.71940774853,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"349",46.96028840855,11847.2835850701,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"350",47.9545405566827,27151.7357484672,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"351",51.9550085124855,12009.0631787596,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"352",51.9557473900689,10543.2275357464,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"353",42.9008026057749,14670.5041884085,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"354",36.9096137209567,9332.16763191028,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"355",36.971032920075,11161.0282053472,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"356",34.5354153261683,12524.0964619741,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"357",33.9744225209887,10646.560669329,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"358",32.9750905894704,11368.7424535476,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"359",32.0380090943516,12541.073210373,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"360",31.9115686678961,16538.7302056569,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"361",29.9779260321966,11956.9171093145,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"362",32.2266075975087,9985.12181507995,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"363",27.9786156512744,15278.967772816,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"364",27.7888164720442,23710.7679305617,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"365",28.0440063174033,9076.89069810446,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"366",26.9831628270688,8237.31113376437,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"367",26.9851947404231,5758.54422556499,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"368",25.9825378597795,11046.5275038623,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"369",24.4852024370646,9094.42890246534,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"370",24.2371242884455,6786.24092107852,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"371",23.5492292583208,8252.6681418297,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"372",23.923008955812,9552.3148984861,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"373",23.7968456084503,11997.0718264577,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"374",23.9211617618536,13226.5782867673,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"375",21.7981817454136,13679.8535706439,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"376",20.9259367582362,9884.3582452971,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"377",20.4882441497828,11079.4967999191,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"378",19.9271589849053,9573.04079204375,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"379",19.9295603370513,6270.60393592518,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"380",19.9301144952389,5687.32056547436,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"381",18.9330915561685,4043.31156314558,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"382",17.9346832216294,3669.19560536382,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"383",17.9336672649523,4388.41050971875,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"384",18.4361040216491,2606.43791802478,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"385",14.6903641127158,2447.1582719795,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"386",14.8176357764526,1602.84713353758,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"387",14.6942432200285,1235.52181815315,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"388",15.007065516891,1102.32149224058,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"389",13.945575508671,1121.05067883048,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"390",14.0719235754286,864.021859703348,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
"391",14.0724777336162,783.651677242349,25,"Hours","N","Lactobaciulus plantarum","MRS",1,"Zwietering, M.H., De Wit, J.C., Cuppers, H.G.A.M. and Van't Riet, K., 1994. Modeling of bacterial growth with shifts in temperature. Appl. Environ. Microbiol., 60(1), pp.204-213."
